volume cm3,Displacement,Coordinates,3_Filtered,,,,,,
"[4.12299890e+03, 3.97278059e+03, 3.86672250e+03, 3.74266601e+03,
 3.62129183e+03, 3.53200390e+03, 3.41525293e+03, 3.31097846e+03,
 3.20335423e+03, 3.10751448e+03, 3.00036822e+03, 2.89571383e+03,
 2.79352180e+03, 2.71396343e+03, 2.62052264e+03, 2.52495076e+03,
 2.45481721e+03, 2.36233631e+03, 2.26785430e+03, 2.18726846e+03,
 2.12163231e+03, 2.03592415e+03, 1.93990206e+03, 1.88112121e+03,
 1.80622119e+03, 1.74198074e+03, 1.65786981e+03, 1.60208903e+03,
 1.55369535e+03, 1.46940736e+03, 1.40459015e+03, 1.35603822e+03,
 1.29579765e+03, 1.23623030e+03, 1.17851697e+03, 1.12262856e+03,
 1.08189207e+03, 1.02912634e+03, 9.76532443e+02, 9.34881965e+02,
 8.87051480e+02, 8.56841989e+02, 8.02323479e+02, 7.58670483e+02,
 7.26753000e+02, 6.92140672e+02, 6.51101239e+02, 6.15303128e+02,
 5.79207235e+02, 5.49137082e+02, 5.15374849e+02, 4.84936139e+02,
 4.52201061e+02, 4.26789750e+02, 4.00122373e+02, 3.75046813e+02,
 3.52364690e+02, 3.24550941e+02, 3.03345042e+02, 2.83481804e+02,
 2.62826191e+02, 2.42487758e+02, 2.25580593e+02, 2.10401264e+02,
 1.91027766e+02, 1.75573755e+02, 1.60091299e+02, 1.49096646e+02,
 1.34952566e+02, 1.20708959e+02, 1.10147118e+02, 1.00505057e+02,
 9.04103780e+01, 8.05898437e+01, 7.24831768e+01, 6.48362459e+01,
 5.66008198e+01, 5.02236365e+01, 4.43444065e+01, 3.79181279e+01,
 3.30631458e+01, 2.85116229e+01, 2.41316438e+01, 2.03384108e+01,
 1.65748497e+01, 1.38185598e+01, 1.13861424e+01, 9.00572501e+00,
 7.07510252e+00, 5.55307171e+00, 4.30768742e+00, 2.93946327e+00,
 1.99958884e+00, 1.25921629e+00, 8.04040485e-01, 5.31231875e-01,
 2.36668716e-01, 7.40588447e-02]","[2357.31621948, 2875.63912566, 2260.14796891, 2523.69868185, 2323.12466918,
 2226.9605346 , 2433.34003827, 2276.52002366, 2606.40112529, 1808.36052603,
 2481.65015736, 1843.4238584,  2113.4192463,  2426.27461025, 2260.93607464,
 1899.60594214, 1932.57368001, 2311.56087031, 2172.37825387, 1935.37444114,
 2257.53790627, 1296.96297297, 2011.74795573, 1592.77011351, 1891.52251351,
 1679.33112945, 1572.02366651, 1664.93179648, 1756.07498247, 1758.39617131,
 1583.02507687, 1571.72754322, 1521.35942869, 1515.39027121, 2222.69955388,
 1562.02022851, 1316.34626984, 1319.41784247, 1734.87341487,  937.83263106,
 1339.45654251,  984.04813862, 1115.75505498, 1081.90742546, 1497.2014202,
 1202.45491712,  960.39255675, 1138.73815437, 1014.32594656,  588.89986606,
  183.89225451,  516.1045284 , 1033.02140186,  742.47444312,  843.60607664,
  765.06742158,  878.36333302, 1474.00501374,  570.25810615,  894.5612771,
 1194.77696851,  978.42486789,  398.38701086,  638.26214438,  275.57706352,
  621.04890289,  371.05937729,  204.81920155,  442.59035451,  429.52001304,
  152.81700251,   37.71977677,  211.99632089,  587.87621331,  405.53070881,
  220.84377219,  188.04989925, -185.09702707,    6.78312522,  149.71231567,
  540.76324328,   33.28923168,  -54.56624854 ,-270.42655103, -768.18440109,
 -901.82852899, -325.64088911,   64.67934506, -544.89982074, -389.30076178,
 -468.52240494,  -92.95365701, -578.86860278, -539.09088931, -567.53998233,
  354.13021756,   54.43820975, 1414.41530043]","[2886.21183304, 2861.22295911, 3224.40945289, 3230.17242992, 2911.28991257,
 3137.49296612, 3158.53000713, 2542.2704043  ,2902.83749711, 2781.95677459,
 1985.1047233 , 2905.63948696, 2778.72890783 ,2283.33946047, 2573.08688632,
 2228.10742871, 2019.25130218, 2475.89258673, 1992.26943249, 2124.22565763,
 2187.92804427, 2359.84444889, 1938.12334997, 2334.10580553, 2117.08920916,
 1881.93819441, 1704.99285448 ,1954.78612161, 2202.46560907, 1624.22504225,
 2081.59840255, 1722.60936428, 1557.2982293  ,1308.36027928, 1262.62041207,
 1367.23143283, 1141.94304393, 1044.18758455, 1376.41530969, 1442.18269552,
 1117.63439346, 1174.58885522, 1338.76906956, 1372.73084785, 1257.72209048,
 1322.48916936, 1405.31915471, 1066.89028836,  806.88832433, 1194.92072961,
  877.69171065,  601.3849647  , 699.57877255,  849.11562866 , 778.29049386,
 1105.98925285,  789.35610522,  474.78648231,  813.55699629 , 282.77172294,
  246.91093117 , 531.73136     ,560.53954859,  618.95263259  ,389.09343937,
  222.08811974 ,  93.60218927 , 200.18029502,  295.32980798,  316.43571916,
  623.54807289 , 405.68684934 , 221.73151235,  283.94076486,  213.59655396,
 -233.1110075  , -49.58755282 , 130.38406579,   62.14661544, -538.88434024,
  -25.59253501 ,-256.88829482 ,-266.84355135, -157.91547382, -107.14762357,
 -165.1027916  ,-341.79204939 ,-348.61099471, -514.22746845, -592.44702302,
 -594.35345494, -689.86439806, -603.21006026, -670.68488562, -735.19675784,
 -557.45778291, -552.10384921, -614.33452766]","[ 841.49346427, 1341.40186365, 1902.68181533, 1837.8950768,  2444.85567102,
 2679.51458047, 2284.93238261, 2365.63028025, 2308.94736723, 2550.65990892,
 2327.91129945, 2046.4024905 , 2029.15533614, 1358.03158252, 1436.22005029,
 1392.36038168, 1885.06788585, 1970.08881493, 2319.48591599, 1497.46829978,
  742.2782768 , 2168.43969121, 1520.5734118 , 1333.6736601  ,2157.21797004,
 1816.47639307, 1017.76318846, 1207.65083648, 1601.02396663, 1684.92122455,
 1343.29692985, 1008.7803314 , 1063.76035118, 1565.25190432, 1843.34743156,
 1222.37369336, 2369.1186372,   957.74851979, 1580.3908083 , 1199.96539263,
  978.19399002, 1266.20510125,  805.47276898, 1216.36730544 , 944.67430783,
 1681.48324541, 1757.68719563, 1125.912944  ,  781.72656847, 1030.69707976,
 1384.89647737, 1290.01918895, 1337.0604013,   655.54308875,  863.06199129,
  714.31078346,  857.68520327,  556.25522206 , 232.64611312 , 540.26616163,
   -5.06991894 ,  25.7234006  , 645.21422231 , 207.82617384 , 595.35873283,
  506.77424868 , 483.2940062 ,  422.04809128 , 465.01926715 , 420.40110514,
  380.41241918 , 303.10802075,  304.52056571,  244.7443623  , 209.81508409,
  406.08385115,  269.19026161,  154.60553805 , 220.83443387,  197.32679077,
  162.14390323 ,  77.0781256   ,-55.23259122 , 170.36568657 , -68.25734307,
  -58.19271829, -122.10570495 ,-150.68246275, -201.63508288, -140.31532145,
 -134.80460215, -198.95670299, -144.74205749, -156.79181802, -193.27752517,
 -268.08121769, -375.63958676, -589.77189926]",,,,,,SIFT
"[4.12299890e+03, 3.97278059e+03, 3.86672250e+03, 3.74266601e+03,
 3.62129183e+03, 3.53200390e+03, 3.41525293e+03, 3.31097846e+03,
 3.20335423e+03, 3.10751448e+03, 3.00036822e+03, 2.89571383e+03,
 2.79352180e+03, 2.71396343e+03, 2.62052264e+03, 2.52495076e+03,
 2.45481721e+03, 2.36233631e+03, 2.26785430e+03, 2.18726846e+03,
 2.12163231e+03, 2.03592415e+03, 1.93990206e+03, 1.88112121e+03,
 1.80622119e+03, 1.74198074e+03, 1.65786981e+03, 1.60208903e+03,
 1.55369535e+03, 1.46940736e+03, 1.40459015e+03, 1.35603822e+03,
 1.29579765e+03, 1.23623030e+03, 1.17851697e+03, 1.12262856e+03,
 1.08189207e+03, 1.02912634e+03, 9.76532443e+02, 9.34881965e+02,
 8.87051480e+02, 8.56841989e+02, 8.02323479e+02, 7.58670483e+02,
 7.26753000e+02, 6.92140672e+02, 6.51101239e+02, 6.15303128e+02,
 5.79207235e+02, 5.49137082e+02, 5.15374849e+02, 4.84936139e+02,
 4.52201061e+02, 4.26789750e+02, 4.00122373e+02, 3.75046813e+02,
 3.52364690e+02, 3.24550941e+02, 3.03345042e+02, 2.83481804e+02,
 2.62826191e+02, 2.42487758e+02, 2.25580593e+02, 2.10401264e+02,
 1.91027766e+02, 1.75573755e+02, 1.60091299e+02, 1.49096646e+02,
 1.34952566e+02, 1.20708959e+02, 1.10147118e+02, 1.00505057e+02,
 9.04103780e+01, 8.05898437e+01, 7.24831768e+01, 6.48362459e+01,
 5.66008198e+01, 5.02236365e+01, 4.43444065e+01, 3.79181279e+01,
 3.30631458e+01, 2.85116229e+01, 2.41316438e+01, 2.03384108e+01,
 1.65748497e+01, 1.38185598e+01, 1.13861424e+01, 9.00572501e+00,
 7.07510252e+00, 5.55307171e+00, 4.30768742e+00, 2.93946327e+00,
 1.99958884e+00, 1.25921629e+00, 8.04040485e-01, 5.31231875e-01,
 2.36668716e-01, 7.40588447e-02]","[ 2302.99639491,  2302.99639491,  2302.99639491,  2302.99639491,
  2280.95081449,  2256.31163637,  2226.30709739,  2270.67988255,
  2267.82087974,  2239.42376189,  2076.41243588,   655.41825005,
  2125.56054702,  2072.73485492,  1950.93209539,  1992.87445784,
  1957.76062478,  2027.28914504,  2083.70984763,  1379.67315739,
  1958.11916742,  1954.1083556  , 1898.20789616 , 1904.12888753,
  1947.14478907,  1782.48414234,  1704.27208301,  1734.58540118,
  1360.24636358,  1556.83512196,  1247.40372966,  1572.8231994,
  1598.93291842,  1610.25514948,  1584.93648514,  1558.1062404,
  1498.95579712,  1613.22129731,  1482.75342962,  1573.47221319,
  1545.33509404,  1352.17964563 , 1524.43358166,  1217.73094706,
  1400.60157891,   719.83753766 ,  517.87076253 , 1060.87886266,
  1230.98264869,  1074.49746228,  1428.48558022,  1105.08208344,
  1014.83285803,  1314.50661924,  1382.14363661,   741.59043523,
   569.61517457 ,  182.69335451  ,   4.2605518    , -8.51781333,
   288.12326062 ,  320.10651141 ,  253.68485899 ,  293.76717397,
   354.93534116,   789.58870331 ,  689.61870863 ,  465.34982552,
    37.11235924 ,  381.03037688 ,  319.00888927 , -230.14254045,
   143.07801736,  -596.36297709,   256.61466721,   267.13235832,
   207.09984239,   119.66821167,    39.8059907   , -16.56937185,
  -609.30258197,   -20.93247517 ,  -53.57220427  , 393.0257048,
    -3.83789803  ,-764.32521422  , 221.93396054  , 261.15168152,
  -177.12297053,  -436.76613081 ,   17.76309812 ,   40.67179807,
   -64.89732668,  -344.56021853 , -769.1268964   ,  43.20561819,
   174.95587406, -1164.9980907 ]","[ 1.88552583e+03,  2.60696388e+03,  2.98186285e+03,  2.90263500e+03,
  2.77140471e+03,  2.86471943e+03,  2.91597652e+03,  2.91455218e+03,
  2.77851486e+03,  2.88688788e+03,  2.89137519e+03,  2.38923094e+03,
  2.90885875e+03,  2.82070002e+03,  2.27600814e+03,  1.42982022e+03,
  1.62230847e+03,  1.81153445e+03,  1.82934092e+03, -2.56287002e+02,
  1.67301338e+03,  1.55777817e+03,  1.56581184e+03,  1.48489670e+03,
  1.73771829e+03,  1.89757707e+03,  1.12581907e+03,  1.25436730e+03,
 -1.43659395e+02,  1.39034859e+03,  1.01881719e+03,  1.76823054e+03,
  1.39059753e+03,  1.00044784e+03,  1.51136275e+03,  1.31879463e+03,
  1.58464614e+03,  1.61431708e+03,  1.73740410e+03,  1.33590872e+03,
  1.44576738e+03,  9.36068793e+02,  1.43879559e+03,  9.25007789e+02,
  1.33888801e+03,  9.57002252e+02,  4.09582222e+02,  7.97573158e+02,
  1.27696396e+03,  1.23521746e+03,  1.92574884e+03,  1.87285163e+03,
  1.10786269e+03,  1.93751046e+03,  1.44603230e+03,  1.06009665e+03,
  7.53342537e+02,  7.86026921e+01,  2.35254194e+02,  1.62510801e+02,
 -1.07452617e+02,  8.01450828e+01,  1.34146214e+02,  1.08163207e+03,
  1.75629309e+02,  7.67448327e+02,  9.04775995e+02,  5.24833039e+02,
  3.70019659e+02,  3.50050689e+02,  1.05056516e+02, -2.72625635e+02,
  4.49222072e+02,  2.02931416e+02, -1.11115607e+02,  3.80771423e+02,
  9.40588535e+01,  5.51205214e+02, -6.56647975e+01, -1.27882881e+02,
  5.45779523e+02, -1.09372227e+02,  2.36736101e+02, -2.11351358e+00,
  1.73316567e+02,  5.71508336e+02, -1.44389084e+01,  1.86882147e+02,
 -4.13878780e+02,  7.86417419e+02,  7.58785184e+02,  5.48392280e+01,
 -3.19213447e+02, -2.64230355e+02, -1.25125157e+02, -2.82130087e+02,
  2.66534644e+02,  2.77033136e+02]","[ 2672.75412258,  2672.75412258,  2672.75412258,  2672.75412258,
  2672.75412258,  2672.75412258,  2630.17970278,  2672.75412258,
  2660.09356168,  2650.69084848,  2072.57634909,  1960.91833121,
  2080.51245332,  2064.78572618,  2006.48445637,  1984.67552883,
  1970.28922037,  1960.34746448,  1982.21942573,  1967.91826806,
  1951.92515284,  1872.28346923,  1888.76451209,  1878.68747332,
  1890.8515055  , 1887.7288178  , 1824.87167271 , 1714.91052731,
  1566.10611558,  1599.45684776,  1528.74776627 , 1429.72131132,
  1433.89333217,  1443.85179875,  1406.28014237 , 1455.55100337,
  1476.17519199,  1404.75381725,  1377.8591872  , 1334.69731285,
  1267.28318663,  1332.06660759,  1274.3961664  , 1122.98967876,
  1086.96609597,   978.48827022 ,  738.06361911  ,1031.05310351,
   956.89744179 ,  746.27084202  , 734.07437144  , 922.93572494,
   800.57407877 ,  823.62051906  , 773.14366216 ,  753.46835824,
   656.24991416 ,  265.96933716  , 173.46284745 ,  560.00425352,
   675.76794098 ,  426.57389346  , 809.90343695 , 2254.08985157,
  2267.29547593,  1235.43604811 ,  823.83044713 ,  763.73756997,
   472.94735393 ,  209.14731685  , 607.00927985 ,  215.94497447,
   604.76470216 ,  350.93356048  ,-979.68087838 ,-1194.24020436,
   254.90842569 ,   71.27046129 ,-1382.23794683 , -407.47809347,
    49.82461885  , 181.80919302 ,  533.9484142   , 714.04464112,
   598.29692711 ,  -86.16212767 ,  427.1074376   , 455.82820224,
   448.23761614 , -986.84749211, -1017.65979645 , -823.33926876,
  -812.63189286 ,-1528.4260294  , -522.57802241  , 160.91459223,
   145.14561223 ,-1214.75540486]",,,,,,CF
